noise_type,noise_degree,snr_mean,snr_std
burst,0.01,44.7114328455042,0.9378118073389022
burst,0.012,42.25666964495623,0.7005806583002938
burst,0.014,40.4673045123065,0.4871959883120188
burst,0.016,38.681154604311345,0.5473865058195353
burst,0.018000000000000002,37.328184057165075,0.5388692879356578
burst,0.02,36.10911362259476,0.6067694614393321
burst,0.022,35.07783239859122,0.5612747625690049
burst,0.024,34.13473284686053,0.6123186214176048
burst,0.026000000000000002,33.1465067686858,0.5494500004191776
burst,0.028000000000000004,32.25912680449309,0.38099939409490935
burst,0.03,31.50035822833026,0.47323797208186974
burst,0.032,30.65797954135471,0.49636570344074715
burst,0.034,30.041086903324835,0.39681636099775025
burst,0.036000000000000004,29.502932301274054,0.37376771569606543
burst,0.038,28.898485678213614,0.47736875296215786
burst,0.04,28.177929701628507,0.3919491601368204
burst,0.042,27.78917842441135,0.38101575650331576
burst,0.044000000000000004,27.281545568395543,0.32238548679159584
burst,0.046000000000000006,26.718205063431352,0.40832342077802647
burst,0.048,26.334563855771666,0.3608939725460795
burst,0.05,25.927435203834815,0.38962261590272074
burst,0.052000000000000005,25.639689763387043,0.47103363323948305
burst,0.054,25.116713064688224,0.3486465158931178
burst,0.056,24.758167690700954,0.39053843517449055
burst,0.058,24.40673722161187,0.4617195762462642
burst,0.06,24.06266608061614,0.36648063105733064
burst,0.06999999999999999,22.553552980776185,0.3374138903166497
burst,0.07999999999999999,21.277797487046982,0.32448628840472127
burst,0.08999999999999998,20.168249907316984,0.29308282627113685
burst,0.09999999999999998,19.18069938377098,0.3241735568191289
burst,0.10999999999999997,18.316189659966362,0.2854205506639592
burst,0.11999999999999997,17.552669878359193,0.32385171073904195
burst,0.12999999999999995,16.826900199607568,0.3258826008998339
burst,0.13999999999999996,16.18312146928575,0.2929697134248678
burst,0.14999999999999997,15.624732900548864,0.37619861276770405
burst,0.15999999999999995,15.039214381465206,0.22549266110864824
burst,0.16999999999999993,14.45259878370497,0.33510634357892777
burst,0.17999999999999994,13.9763956423159,0.25329403641193815
burst,0.18999999999999995,13.571183098687065,0.28655514389947745
burst,0.19999999999999993,13.072535302903917,0.2528212354175996
burst,0.2099999999999999,12.72785469337746,0.32865191648682646
burst,0.21999999999999992,12.267298875031647,0.2797914762636426
burst,0.22999999999999993,11.917913118998209,0.33848777007081066
burst,0.2399999999999999,11.537767869454843,0.33019415265367663
burst,0.2499999999999999,11.13681047934073,0.31124855536471535
burst,0.2599999999999999,10.849542370548955,0.26311403015083934
burst,0.2699999999999999,10.426342363710758,0.32215804174245793
burst,0.2799999999999999,10.229051554644549,0.3429378774824123
burst,0.28999999999999987,9.896069350066009,0.2914621832662297
burst,0.2999999999999999,9.547736980296948,0.3163900308557536
burst,0.3099999999999999,9.319100485907661,0.29597242059744194
burst,0.3199999999999999,8.961025873819986,0.3792123482269489
burst,0.32999999999999985,8.744285548174823,0.35501807991627726
burst,0.33999999999999986,8.463491898995859,0.2869925894729304
burst,0.34999999999999987,8.229896633713334,0.30400454346953415
burst,0.3599999999999998,8.060563493657995,0.3488576772701894
burst,0.36999999999999983,7.789234320322673,0.3751295700224363
burst,0.37999999999999984,7.436102655198839,0.3349110804338827
burst,0.38999999999999985,7.3013306900306985,0.3013031811279142
burst,0.39999999999999986,7.094331494084111,0.29493108006176233
burst,0.4099999999999998,6.963109563898157,0.33516789192198193
burst,0.4199999999999998,6.614809424788864,0.3430350540408102
burst,0.4299999999999998,6.4315103071707265,0.34093141891420126
burst,0.4399999999999998,6.272616792608191,0.3411068240284812
burst,0.4499999999999998,5.9831516477796765,0.37533991927799226
burst,0.4599999999999998,5.889572496767397,0.26874189614755567
burst,0.4699999999999998,5.6807441005000365,0.2999512835398171
burst,0.4799999999999998,5.397840252629033,0.2701565726372999
burst,0.48999999999999977,5.284684693371808,0.34285550921365104
burst,0.4999999999999998,5.1448925689414695,0.3079641166813889
burst,0.5099999999999998,,
burst,0.5199999999999998,,
burst,0.5299999999999998,,
burst,0.5399999999999998,,
burst,0.5499999999999998,,
burst,0.5599999999999998,,
burst,0.5699999999999998,,
burst,0.5799999999999998,,
burst,0.5899999999999996,,
burst,0.5999999999999996,,
burst,0.6099999999999997,,
burst,0.6199999999999997,,
burst,0.6299999999999997,,
burst,0.6399999999999997,,
burst,0.6499999999999997,,
burst,0.6599999999999997,,
burst,0.6699999999999997,,
burst,0.6799999999999997,,
burst,0.6899999999999997,,
burst,0.6999999999999997,,
burst,0.7099999999999997,,
burst,0.7199999999999998,,
burst,0.7299999999999998,,
burst,0.7399999999999998,,
burst,0.7499999999999996,,
burst,0.7599999999999996,,
burst,0.7699999999999996,,
burst,0.7799999999999996,,
burst,0.7899999999999996,,
burst,0.7999999999999996,,
phase,0.01,39.999985730206525,0.0020942760284409683
phase,0.012,38.41677390204536,0.0022395016247073645
phase,0.014,37.07806905110677,0.0016465495095291892
phase,0.016,35.91749389083297,0.0015946236868135692
phase,0.018000000000000002,34.89551544189453,0.002192097244632509
phase,0.02,33.979771084255646,0.0016987301004570945
phase,0.022,33.15162573920356,0.0014466672140661112
phase,0.024,32.395863709626376,0.0021930059733717027
phase,0.026000000000000002,31.70087680110225,0.0014131580230769055
phase,0.028000000000000004,31.057256627965856,0.0021465550601245257
phase,0.03,30.45916055749964,0.001756223289323316
phase,0.032,29.897474077012802,0.0020541884920261717
phase,0.034,29.371873784948278,0.0019667423413634298
phase,0.036000000000000004,28.875209667064524,0.0022597712619586894
phase,0.038,28.405743704901802,0.0020478351225229263
phase,0.04,27.961160871717667,0.0023644383319799457
phase,0.042,27.537115379616065,0.0017613177642994088
phase,0.044000000000000004,27.132889924225985,0.0016733363488778128
phase,0.046000000000000006,26.746940471507884,0.0022076441437456694
phase,0.048,26.37720694365325,0.001726031269111829
phase,0.05,26.02292788470233,0.0016085085691019605
phase,0.052000000000000005,25.682298377708154,0.0020160149201947906
phase,0.054,25.355817159016926,0.002012382939694013
phase,0.056,25.039910775643808,0.0018233735364186665
phase,0.058,24.73514281378852,0.0012959494061253465
phase,0.06,24.440752453274197,0.0016379952147825678
phase,0.06999999999999999,23.10378505565502,0.0016865227570758649
phase,0.07999999999999999,21.944747006451642,0.00201711783828381
phase,0.08999999999999998,20.92395959077058,0.0020629726299700927
phase,0.09999999999999998,20.01092310304995,0.002130943440602696
phase,0.10999999999999997,19.18559060273347,0.0016261818026859036
phase,0.11999999999999997,18.43224334716797,0.0015991005715554347
phase,0.12999999999999995,17.740160059045863,0.0023582040557240396
phase,0.13999999999999996,17.098343601933234,0.001239827380338865
phase,0.14999999999999997,16.502535078260635,0.0016977939688671217
phase,0.15999999999999995,15.944981786939833,0.0017971580882853284
phase,0.16999999999999993,15.422456423441568,0.0016604786989679102
phase,0.17999999999999994,14.93001980251736,0.0016169557400548325
phase,0.18999999999999995,14.464055308589229,0.0017207722390630614
phase,0.19999999999999993,14.022737714979383,0.0019513627002733078
phase,0.2099999999999999,13.603238953484428,0.0022050847766256015
phase,0.21999999999999992,13.205028216044107,0.0016843928177617078
phase,0.22999999999999993,12.822552575005425,0.0018327505251083819
phase,0.2399999999999999,12.457798887182165,0.0019307222819310791
phase,0.2499999999999999,12.108916459260163,0.0015071557312683098
phase,0.2599999999999999,11.773999743991428,0.0020582605886820013
phase,0.2699999999999999,11.451763682895237,0.0018756362362932276
phase,0.2799999999999999,11.142013337877062,0.0016167718007688383
phase,0.28999999999999987,10.842882580227322,0.0016867754163581233
phase,0.2999999999999999,10.554522549664533,0.002106391843502522
phase,0.3099999999999999,10.27702345671477,0.0019445078603560987
phase,0.3199999999999999,10.007954032332808,0.0025589052710077572
phase,0.32999999999999985,9.74700818238435,0.0013481727498395304
phase,0.33999999999999986,9.495605292143646,0.0015990601060362113
phase,0.34999999999999987,9.251386183279532,0.0018745496579919071
phase,0.3599999999999998,9.013964123196072,0.0018491733124203155
phase,0.36999999999999983,8.783729129367405,0.0016381725146028187
phase,0.37999999999999984,8.55996361485234,0.001752741646775398
phase,0.38999999999999985,8.343257162306044,0.0016297024567190816
phase,0.39999999999999986,8.130820804172092,0.0018078513297251303
phase,0.4099999999999998,7.925791033992061,0.0015476871056564027
phase,0.4199999999999998,7.725336127811008,0.001689027109203737
phase,0.4299999999999998,7.52943738301595,0.0014806168555394216
phase,0.4399999999999998,7.339091336285627,0.001394193335410492
phase,0.4499999999999998,7.1534915676823365,0.002210207239379416
phase,0.4599999999999998,6.9724926418728295,0.001606701347258781
phase,0.4699999999999998,6.79577981101142,0.002169038945829759
phase,0.4799999999999998,6.622986369662815,0.0018170781575586239
phase,0.48999999999999977,6.45469135708279,0.0015278420156865523
phase,0.4999999999999998,6.289329475826687,0.0013194024351808587
phase,0.5099999999999998,6.1283073601899325,0.0022527768610294497
phase,0.5199999999999998,5.970097347542092,0.0018425448374175036
phase,0.5299999999999998,5.815795562885426,0.0015348742434982065
phase,0.5399999999999998,5.664802904482241,0.0012251595205202627
phase,0.5499999999999998,5.5164566393251775,0.001893849596389509
phase,0.5599999999999998,5.372594568464491,0.0018435640024744551
phase,0.5699999999999998,5.230147008542661,0.0018924788700160876
phase,0.5799999999999998,5.0918172906946255,0.0015885124155667744
phase,0.5899999999999996,4.955256444436532,0.0017818897128325
